"","movieId","title","genres","average_rating"
"768",162870,"Irreplaceable (2016)","Drama",1.5
"769",137146,"As It Is in Heaven (2014)","Drama",4
"770",2731,"400 Blows, The (Les quatre cents coups) (1959)","Crime",3.88235294117647
"771",2731,"400 Blows, The (Les quatre cents coups) (1959)","Drama",3.88235294117647
"772",205383,"El Camino: A Breaking Bad Movie (2019)","Crime",3.4375
"773",205383,"El Camino: A Breaking Bad Movie (2019)","Drama",3.4375
"774",205383,"El Camino: A Breaking Bad Movie (2019)","Thriller",3.4375
"775",83827,"Marwencol (2010)","Documentary",3.75
"776",203449,"The Lonely Island Presents: The Unauthorized Bash Brothers Experience (2019)","Comedy",3
"777",43883,"Great McGinty, The (1940)","Comedy",5
"778",129516,"Poison (1951)","Comedy",4
"779",25785,"Land Without Bread (Hurdes, tierra sin pan, Las) (1933)","Documentary",3
"780",25785,"Land Without Bread (Hurdes, tierra sin pan, Las) (1933)","Drama",3
"781",191861,"Europe, She Loves (2016)","Documentary",0.5
"782",6345,"Chorus Line, A (1985)","Comedy",4.125
"783",6345,"Chorus Line, A (1985)","Drama",4.125
"784",6345,"Chorus Line, A (1985)","Musical",4.125
"785",3723,"Hamlet (1990)","Drama",3.67307692307692
"786",1641,"Full Monty, The (1997)","Comedy",3.73417721518987
"787",1641,"Full Monty, The (1997)","Drama",3.73417721518987
"788",26391,"New York, New York (1977)","Drama",3.25
"789",26391,"New York, New York (1977)","Musical",3.25
"790",26391,"New York, New York (1977)","Romance",3.25
"791",176605,"Menashe (2017)","Drama",1
"792",3036,"Quest for Fire (Guerre du feu, La) (1981)","Adventure",3.3
"793",3036,"Quest for Fire (Guerre du feu, La) (1981)","Drama",3.3
"794",1379,"Young Guns II (1990)","Action",2.68181818181818
"795",1379,"Young Guns II (1990)","Western",2.68181818181818
"796",1354,"Breaking the Waves (1996)","Drama",4.21153846153846
"797",1354,"Breaking the Waves (1996)","Mystery",4.21153846153846
"798",2096,"Sleeping Beauty (1959)","Animation",3.61267605633803
"799",2096,"Sleeping Beauty (1959)","Children",3.61267605633803
"800",2096,"Sleeping Beauty (1959)","Musical",3.61267605633803
"801",2844,"Minus Man, The (1999)","Drama",2.375
"802",2844,"Minus Man, The (1999)","Mystery",2.375
"803",180265,"Jim & Andy: The Great Beyond (2017)","Documentary",4.25
"804",169670,"The Void (2016)","Horror",2.5
"805",7072,"Stagecoach (1939)","Action",3.6
"806",7072,"Stagecoach (1939)","Drama",3.6
"807",7072,"Stagecoach (1939)","Romance",3.6
"808",7072,"Stagecoach (1939)","Western",3.6
"809",2007,"Polish Wedding (1998)","Comedy",3
"810",31133,"Deathwatch (2002)","Drama",4
"811",31133,"Deathwatch (2002)","Horror",4
"812",31133,"Deathwatch (2002)","Thriller",4
"813",31133,"Deathwatch (2002)","War",4
"814",3210,"Fast Times at Ridgemont High (1982)","Comedy",3.63013698630137
"815",3210,"Fast Times at Ridgemont High (1982)","Drama",3.63013698630137
"816",3210,"Fast Times at Ridgemont High (1982)","Romance",3.63013698630137
"817",54328,"My Best Friend (Mon meilleur ami) (2006)","Comedy",3.4
"818",57502,"Cat Soup (Nekojiru-so) (2001)","Adventure",3.25
"819",57502,"Cat Soup (Nekojiru-so) (2001)","Animation",3.25
"820",57502,"Cat Soup (Nekojiru-so) (2001)","Drama",3.25
"821",57502,"Cat Soup (Nekojiru-so) (2001)","Horror",3.25
"822",58876,"Stop-Loss (2008)","Drama",3.5
"823",58876,"Stop-Loss (2008)","War",3.5
"824",26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)","Adventure",4.03846153846154
"825",26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)","Animation",4.03846153846154
"826",26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)","Comedy",4.03846153846154
"827",26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)","Fantasy",4.03846153846154
"828",26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)","Romance",4.03846153846154
"829",110718,"Fading Gigolo (2013)","Comedy",2.5
"830",4965,"Business of Strangers, The (2001)","Action",3.125
"831",4965,"Business of Strangers, The (2001)","Drama",3.125
"832",4965,"Business of Strangers, The (2001)","Thriller",3.125
"833",3892,"Anatomy (Anatomie) (2000)","Horror",1
"834",194510,"People's Republic of Desire (2018)","Documentary",4
"835",100277,"Tabu (2012)","Drama",0.5
"836",100277,"Tabu (2012)","Romance",0.5
"837",8292,"Hakuchi (1951)","Crime",3
"838",8292,"Hakuchi (1951)","Drama",3
"839",8292,"Hakuchi (1951)","Romance",3
"840",37058,"Edge of the World, The (1937)","Drama",3
"841",37058,"Edge of the World, The (1937)","Romance",3
"842",3662,"Puppet Master III: Toulon's Revenge (1991)","Horror",1.5
"843",3662,"Puppet Master III: Toulon's Revenge (1991)","Sci-Fi",1.5
"844",3662,"Puppet Master III: Toulon's Revenge (1991)","Thriller",1.5
"845",3442,"Band of the Hand (1986)","Action",1
"846",3442,"Band of the Hand (1986)","Crime",1
"847",3442,"Band of the Hand (1986)","Drama",1
"848",1794,"Love and Death on Long Island (1997)","Comedy",3.6875
"849",1794,"Love and Death on Long Island (1997)","Drama",3.6875
"850",80615,"Legend of the Guardians: The Owls of Ga'Hoole (2010)","Adventure",3.08333333333333
"851",80615,"Legend of the Guardians: The Owls of Ga'Hoole (2010)","Animation",3.08333333333333
"852",80615,"Legend of the Guardians: The Owls of Ga'Hoole (2010)","Fantasy",3.08333333333333
"853",2518,"Night Shift (1982)","Comedy",3.40909090909091
"854",164823,"Do Not Resist (2016)","Documentary",3.5
"855",97470,"Catch .44 (2011)","Action",2
"856",97470,"Catch .44 (2011)","Drama",2
"857",97470,"Catch .44 (2011)","Thriller",2
"858",31923,"Three Musketeers, The (1973)","Action",3.4
"859",31923,"Three Musketeers, The (1973)","Adventure",3.4
"860",31923,"Three Musketeers, The (1973)","Comedy",3.4
"861",6341,"Shape of Things, The (2003)","Drama",3
"862",2530,"Beneath the Planet of the Apes (1970)","Action",2.8695652173913
"863",2530,"Beneath the Planet of the Apes (1970)","Sci-Fi",2.8695652173913
"864",451,"Flesh and Bone (1993)","Drama",3.25
"865",451,"Flesh and Bone (1993)","Mystery",3.25
"866",451,"Flesh and Bone (1993)","Romance",3.25
"867",40723,"Wolf Creek (2005)","Crime",3.5
"868",40723,"Wolf Creek (2005)","Horror",3.5
"869",40723,"Wolf Creek (2005)","Thriller",3.5
"870",5035,"Wuthering Heights (1970)","Drama",3
"871",1569,"My Best Friend's Wedding (1997)","Comedy",3.33606557377049
"872",1569,"My Best Friend's Wedding (1997)","Romance",3.33606557377049
"873",6699,"Once Upon a Time in the Midlands (2002)","Drama",2
"874",26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)","Comedy",4
"875",26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)","Drama",4
"876",4081,"Back to the Beach (1987)","Comedy",1.5
"877",2081,"Little Mermaid, The (1989)","Animation",3.4047619047619
"878",2081,"Little Mermaid, The (1989)","Children",3.4047619047619
"879",2081,"Little Mermaid, The (1989)","Comedy",3.4047619047619
"880",2081,"Little Mermaid, The (1989)","Musical",3.4047619047619
"881",2081,"Little Mermaid, The (1989)","Romance",3.4047619047619
"882",129669,"Kids for Cash (2014)","Documentary",3.5
"883",129669,"Kids for Cash (2014)","Thriller",3.5
"884",95449,"Magic Mike (2012)","Drama",3
"885",95449,"Magic Mike (2012)","Romance",3
"886",129409,"Foon (2005)","Comedy",3.5
"887",4985,"Sheena (1984)","Action",1.83333333333333
"888",4985,"Sheena (1984)","Adventure",1.83333333333333
"889",4985,"Sheena (1984)","Fantasy",1.83333333333333
"890",6678,"Handmaid's Tale, The (1990)","Drama",3.5
"891",6678,"Handmaid's Tale, The (1990)","Sci-Fi",3.5
"892",176101,"Kingsman: The Golden Circle (2017)","Action",3.28125
"893",176101,"Kingsman: The Golden Circle (2017)","Adventure",3.28125
"894",176101,"Kingsman: The Golden Circle (2017)","Comedy",3.28125
"895",46062,"High School Musical (2006)","Children",3.08333333333333
"896",46062,"High School Musical (2006)","Comedy",3.08333333333333
"897",46062,"High School Musical (2006)","Drama",3.08333333333333
"898",46062,"High School Musical (2006)","Musical",3.08333333333333
"899",46062,"High School Musical (2006)","Romance",3.08333333333333
"900",1224,"Henry V (1989)","Action",4.32857142857143
"901",1224,"Henry V (1989)","Drama",4.32857142857143
"902",1224,"Henry V (1989)","Romance",4.32857142857143
"903",1224,"Henry V (1989)","War",4.32857142857143
"904",79588,"Charlie St. Cloud (2010)","Drama",4.16666666666667
"905",79588,"Charlie St. Cloud (2010)","Fantasy",4.16666666666667
"906",79588,"Charlie St. Cloud (2010)","Romance",4.16666666666667
"907",52950,"Day Watch (Dnevnoy dozor) (2006)","Action",3.6
"908",52950,"Day Watch (Dnevnoy dozor) (2006)","Fantasy",3.6
"909",52950,"Day Watch (Dnevnoy dozor) (2006)","Horror",3.6
"910",52950,"Day Watch (Dnevnoy dozor) (2006)","Thriller",3.6
"911",3922,"Bikini Beach (1964)","Comedy",2
"912",3794,"Chuck & Buck (2000)","Comedy",3.125
"913",3794,"Chuck & Buck (2000)","Drama",3.125
"914",79901,"Danse: The Paris Opera Ballet, La (La Danse - Le ballet de l'Opéra de Paris) (2009)","Documentary",4
"915",64167,"Dinotopia (2002)","Adventure",2
"916",64167,"Dinotopia (2002)","Fantasy",2
"917",207243,"Deon Cole: Cole Hearted (2019)","Comedy",3.5
"918",99760,"Secrets of the Tribe (2010)","Documentary",3.5
"919",2041,"Condorman (1981)","Action",2.80769230769231
"920",2041,"Condorman (1981)","Adventure",2.80769230769231
"921",2041,"Condorman (1981)","Children",2.80769230769231
"922",2041,"Condorman (1981)","Comedy",2.80769230769231
"923",6322,"Confidence (2003)","Crime",3.0625
"924",6322,"Confidence (2003)","Thriller",3.0625
"925",55278,"Sleuth (2007)","Drama",1.5
"926",55278,"Sleuth (2007)","Mystery",1.5
"927",55278,"Sleuth (2007)","Thriller",1.5
"928",115414,"Left Behind (2014)","Action",4.5
"929",115414,"Left Behind (2014)","Sci-Fi",4.5
"930",115414,"Left Behind (2014)","Thriller",4.5
"931",27033,"Kingdom II, The (Riget II) (1997)","Drama",4.5
"932",27033,"Kingdom II, The (Riget II) (1997)","Horror",4.5
"933",27033,"Kingdom II, The (Riget II) (1997)","Mystery",4.5
"934",183913,"The Firm (1989)","Drama",3
"935",5580,"Aspen Extreme (1993)","Action",3.25
"936",72393,"Fourth Kind, The (2009)","Horror",2.875
"937",72393,"Fourth Kind, The (2009)","Mystery",2.875
"938",72393,"Fourth Kind, The (2009)","Sci-Fi",2.875
"939",72393,"Fourth Kind, The (2009)","Thriller",2.875
"940",117,"Young Poisoner's Handbook, The (1995)","Crime",3.65384615384615
"941",117,"Young Poisoner's Handbook, The (1995)","Drama",3.65384615384615
"942",66789,"Screamers: The Hunting (2009)","Sci-Fi",2.5
"943",66789,"Screamers: The Hunting (2009)","Thriller",2.5
"944",33823,"Bridge of San Luis Rey, The (2004)","Drama",2.5
"945",1331,"Audrey Rose (1977)","Horror",3.25
"946",84471,"Mysterious Object at Noon (Dokfa nai meuman) (2000)","Drama",3
"947",84471,"Mysterious Object at Noon (Dokfa nai meuman) (2000)","Mystery",3
"948",8859,"SuperBabies: Baby Geniuses 2 (2004)","Comedy",0.5
"949",90730,"Sometimes They Come Back (1991)","Drama",2.5
"950",90730,"Sometimes They Come Back (1991)","Fantasy",2.5
"951",90730,"Sometimes They Come Back (1991)","Horror",2.5
"952",90730,"Sometimes They Come Back (1991)","Thriller",2.5
"953",4686,"Weekend at Bernie's II (1993)","Adventure",1.95833333333333
"954",4686,"Weekend at Bernie's II (1993)","Comedy",1.95833333333333
"955",510,"Poetic Justice (1993)","Drama",3.14705882352941
"956",7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)","Comedy",4
"957",7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)","Romance",4
"958",56563,"Helvetica (2007)","Documentary",2.75
"959",26174,"The Shooting (1966)","Western",2.75
"960",145418,"Trumbo (2015)","Drama",2.75
"961",6851,"Gas, Food, Lodging (1992)","Drama",3.8
"962",6851,"Gas, Food, Lodging (1992)","Romance",3.8
"963",1846,"Nil By Mouth (1997)","Drama",3.5
"964",85056,"I Am Number Four (2011)","Action",2.65789473684211
"965",85056,"I Am Number Four (2011)","Sci-Fi",2.65789473684211
"966",85056,"I Am Number Four (2011)","Thriller",2.65789473684211
"967",8810,"AVP: Alien vs. Predator (2004)","Action",2.61538461538462
"968",8810,"AVP: Alien vs. Predator (2004)","Horror",2.61538461538462
"969",8810,"AVP: Alien vs. Predator (2004)","Sci-Fi",2.61538461538462
"970",8810,"AVP: Alien vs. Predator (2004)","Thriller",2.61538461538462
"971",2552,"My Boyfriend's Back (1993)","Comedy",1.33333333333333
"972",6456,"This Man Must Die (Que la bête meure) (1969)","Crime",4
"973",6456,"This Man Must Die (Que la bête meure) (1969)","Drama",4
"974",6456,"This Man Must Die (Que la bête meure) (1969)","Thriller",4
"975",199982,"The Wedding Guest (2019)","Drama",3
"976",4259,"Luzhin Defence, The (2000)","Drama",3.33333333333333
"977",4259,"Luzhin Defence, The (2000)","Romance",3.33333333333333
"978",628,"Primal Fear (1996)","Crime",3.71759259259259
"979",628,"Primal Fear (1996)","Drama",3.71759259259259
"980",628,"Primal Fear (1996)","Mystery",3.71759259259259
"981",628,"Primal Fear (1996)","Thriller",3.71759259259259
"982",31079,"Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967)","Sci-Fi",3
"983",27647,"Tipping the Velvet (2002)","Comedy",5
"984",27647,"Tipping the Velvet (2002)","Drama",5
"985",27647,"Tipping the Velvet (2002)","Romance",5
"986",6711,"Lost in Translation (2003)","Comedy",3.76431718061674
"987",6711,"Lost in Translation (2003)","Drama",3.76431718061674
"988",6711,"Lost in Translation (2003)","Romance",3.76431718061674
"989",185927,"Wild Wild Country (2018)","Documentary",4
"990",2024,"Rapture, The (1991)","Drama",3.35
"991",2024,"Rapture, The (1991)","Mystery",3.35
"992",2138,"Watership Down (1978)","Adventure",3.58620689655172
"993",2138,"Watership Down (1978)","Animation",3.58620689655172
"994",2138,"Watership Down (1978)","Children",3.58620689655172
"995",2138,"Watership Down (1978)","Drama",3.58620689655172
"996",2138,"Watership Down (1978)","Fantasy",3.58620689655172
"997",85131,"Battle: Los Angeles (2011)","Action",2.96666666666667
"998",85131,"Battle: Los Angeles (2011)","Sci-Fi",2.96666666666667
"999",85131,"Battle: Los Angeles (2011)","War",2.96666666666667
"1000",195755,"The Great Buster: A Celebration (2018)","Documentary",4
"1001",67997,"In the Loop (2009)","Comedy",3.93333333333333
"1002",5090,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)","Drama",3
"1003",3222,"Carmen (1984)","Drama",4
"1004",3962,"Ghoulies II (1987)","Comedy",1.91666666666667
"1005",3962,"Ghoulies II (1987)","Horror",1.91666666666667
"1006",193589,"Boy Erased (2018)","Drama",2.25
"1007",133867,"Barely Lethal (2015)","Action",2
"1008",133867,"Barely Lethal (2015)","Adventure",2
"1009",133867,"Barely Lethal (2015)","Comedy",2
"1010",4072,"Faithless (Trolösa) (2000)","Drama",3.5
"1011",4072,"Faithless (Trolösa) (2000)","Romance",3.5
"1012",55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)","Drama",3.75
"1013",1986,"Halloween 5: The Revenge of Michael Myers (1989)","Horror",2
"1014",166643,"Hidden Figures (2016)","Drama",4.14285714285714
"1015",2338,"I Still Know What You Did Last Summer (1998)","Horror",2.1547619047619
"1016",2338,"I Still Know What You Did Last Summer (1998)","Mystery",2.1547619047619
"1017",2338,"I Still Know What You Did Last Summer (1998)","Thriller",2.1547619047619
"1018",110771,"Other Woman, The (2014)","Comedy",3.07142857142857
"1019",110771,"Other Woman, The (2014)","Romance",3.07142857142857
"1020",947,"My Man Godfrey (1936)","Comedy",3.97058823529412
"1021",947,"My Man Godfrey (1936)","Romance",3.97058823529412
"1022",185665,"WWE: You Think You Know Me? The Story of Edge (2012)","Action",0.5
"1023",185665,"WWE: You Think You Know Me? The Story of Edge (2012)","Documentary",0.5
"1024",151,"Rob Roy (1995)","Action",3.56967213114754
"1025",151,"Rob Roy (1995)","Drama",3.56967213114754
"1026",151,"Rob Roy (1995)","Romance",3.56967213114754
"1027",151,"Rob Roy (1995)","War",3.56967213114754
"1028",174815,"The House (2017)","Comedy",3.75
"1029",838,"Emma (1996)","Comedy",3.74647887323944
"1030",838,"Emma (1996)","Drama",3.74647887323944
"1031",838,"Emma (1996)","Romance",3.74647887323944
"1032",167488,"Collide (2016)","Action",3
"1033",167488,"Collide (2016)","Thriller",3
"1034",158956,"Kill Command (2016)","Action",3.375
"1035",158956,"Kill Command (2016)","Horror",3.375
"1036",158956,"Kill Command (2016)","Sci-Fi",3.375
"1037",27408,"Ripley's Game (2002)","Drama",1
"1038",27408,"Ripley's Game (2002)","Thriller",1
"1039",6973,"Final Analysis (1992)","Drama",2
"1040",6973,"Final Analysis (1992)","Romance",2
"1041",6973,"Final Analysis (1992)","Thriller",2
"1042",104093,"Attack, The (2012)","Drama",3
"1043",102972,"East, West, East: The Final Sprint (2009)","Comedy",3
"1044",102972,"East, West, East: The Final Sprint (2009)","Drama",3
"1045",181205,"Control (2017)","Action",3
"1046",181205,"Control (2017)","Crime",3
"1047",181205,"Control (2017)","Drama",3
"1048",110127,"Noah (2014)","Adventure",2.55555555555556
"1049",110127,"Noah (2014)","Drama",2.55555555555556
"1050",8947,"Grudge, The (2004)","Horror",2.81818181818182
"1051",8947,"Grudge, The (2004)","Mystery",2.81818181818182
"1052",8947,"Grudge, The (2004)","Thriller",2.81818181818182
"1053",204132,"Secret Obsession (2019)","Drama",2
"1054",204132,"Secret Obsession (2019)","Thriller",2
"1055",5456,"Wagons East (1994)","Comedy",2.4
"1056",5456,"Wagons East (1994)","Western",2.4
"1057",5538,"Care Bears Movie, The (1985)","Animation",2.75
"1058",5538,"Care Bears Movie, The (1985)","Children",2.75
"1059",5538,"Care Bears Movie, The (1985)","Fantasy",2.75
"1060",80831,"Let Me In (2010)","Drama",3.73333333333333
"1061",80831,"Let Me In (2010)","Horror",3.73333333333333
"1062",80831,"Let Me In (2010)","Mystery",3.73333333333333
"1063",830,"First Wives Club, The (1996)","Comedy",3.13793103448276
"1064",2840,"Stigmata (1999)","Drama",2.91666666666667
"1065",2840,"Stigmata (1999)","Thriller",2.91666666666667
"1066",38097,"Dumplings (Gaau ji) (2004)","Drama",3.66666666666667
"1067",38097,"Dumplings (Gaau ji) (2004)","Horror",3.66666666666667
"1068",38097,"Dumplings (Gaau ji) (2004)","Thriller",3.66666666666667
"1069",168250,"Get Out (2017)","Horror",4.12962962962963
"1070",56885,"Great Debaters, The (2007)","Drama",4
"1071",73188,"Mayerling (1936)","Drama",3.5
"1072",108689,"I, Frankenstein (2014)","Action",3
"1073",108689,"I, Frankenstein (2014)","Fantasy",3
"1074",108689,"I, Frankenstein (2014)","Sci-Fi",3
"1075",6217,"Safety of Objects, The (2001)","Drama",3.66666666666667
"1076",6414,"Gay Purr-ee (1962)","Animation",3.5
"1077",6414,"Gay Purr-ee (1962)","Children",3.5
"1078",6414,"Gay Purr-ee (1962)","Musical",3.5
"1079",77353,"Achilles and the Tortoise (Akiresu to kame) (2008)","Comedy",4
"1080",27838,"Mean Creek (2004)","Drama",3.125
"1081",27838,"Mean Creek (2004)","Thriller",3.125
"1082",32298,"Guess Who (2005)","Comedy",3.625
"1083",32298,"Guess Who (2005)","Romance",3.625
"1084",83219,"Pixar Story, The (2007)","Documentary",1.75
"1085",164679,"Gondolj rám (2016)","Comedy",3
"1086",164679,"Gondolj rám (2016)","Drama",3
"1087",6734,"Memoirs of an Invisible Man (1992)","Comedy",3
"1088",6734,"Memoirs of an Invisible Man (1992)","Romance",3
"1089",6734,"Memoirs of an Invisible Man (1992)","Sci-Fi",3
"1090",6734,"Memoirs of an Invisible Man (1992)","Thriller",3
"1091",105,"Bridges of Madison County, The (1995)","Drama",3.31609195402299
"1092",105,"Bridges of Madison County, The (1995)","Romance",3.31609195402299
"1093",79663,"Triage (2009)","Drama",4
"1094",79663,"Triage (2009)","War",4
"1095",338,"Virtuosity (1995)","Action",3.01190476190476
"1096",338,"Virtuosity (1995)","Sci-Fi",3.01190476190476
"1097",338,"Virtuosity (1995)","Thriller",3.01190476190476
"1098",4889,"Heist (2001)","Crime",3.16666666666667
"1099",4889,"Heist (2001)","Drama",3.16666666666667
"1100",148875,"Ingredients (2009)","Documentary",5
"1101",114692,"Overnighters, The (2014)","Documentary",3.5
"1102",114692,"Overnighters, The (2014)","Drama",3.5
"1103",842,"Tales from the Crypt Presents: Bordello of Blood (1996)","Comedy",2.4
"1104",842,"Tales from the Crypt Presents: Bordello of Blood (1996)","Horror",2.4
"1105",3038,"Face in the Crowd, A (1957)","Drama",4.4
"1106",3079,"Mansfield Park (1999)","Comedy",3.84375
"1107",3079,"Mansfield Park (1999)","Drama",3.84375
"1108",3079,"Mansfield Park (1999)","Romance",3.84375
"1109",7060,"Jesus Christ Superstar (1973)","Drama",2.9
"1110",7060,"Jesus Christ Superstar (1973)","Musical",2.9
"1111",750,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy",4.22264150943396
"1112",750,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","War",4.22264150943396
"1113",8687,"Orgy of the Dead (1965)","Horror",0.5
"1114",71823,"New York, I Love You (2009)","Drama",4
"1115",71823,"New York, I Love You (2009)","Romance",4
"1116",173933,"The Son of Bigfoot (2017)","Animation",4
"1117",173933,"The Son of Bigfoot (2017)","Children",4
"1118",80374,"Symbol (Shinboru) (2009)","Comedy",4.5
"1119",80374,"Symbol (Shinboru) (2009)","Fantasy",4.5
"1120",26001,"It's Always Fair Weather (1955)","Comedy",3.5
"1121",26001,"It's Always Fair Weather (1955)","Drama",3.5
"1122",26001,"It's Always Fair Weather (1955)","Musical",3.5
"1123",26122,"Onibaba (1964)","Drama",4
"1124",26122,"Onibaba (1964)","Horror",4
"1125",26122,"Onibaba (1964)","War",4
"1126",67009,"Frontrunners (2008)","Documentary",4
"1127",1366,"Crucible, The (1996)","Drama",3.25
"1128",90620,"Mulan (2009)","Action",3
"1129",90620,"Mulan (2009)","Adventure",3
"1130",90620,"Mulan (2009)","Drama",3
"1131",90620,"Mulan (2009)","Romance",3
"1132",33564,"Divorce - Italian Style (Divorzio all'italiana) (1961)","Comedy",4.5
"1133",25855,"Roaring Twenties, The (1939)","Crime",4.25
"1134",25855,"Roaring Twenties, The (1939)","Drama",4.25
"1135",25855,"Roaring Twenties, The (1939)","Thriller",4.25
"1136",8597,"Riders (2002)","Action",1
"1137",8597,"Riders (2002)","Crime",1
"1138",8597,"Riders (2002)","Thriller",1
"1139",129773,"Soulless (2012)","Comedy",3
"1140",129773,"Soulless (2012)","Drama",3
"1141",6526,"Rhapsody in August (Hachi-gatsu no kyôshikyoku) (1991)","Drama",3.5
"1142",3299,"Hanging Up (2000)","Comedy",2.16666666666667
"1143",3299,"Hanging Up (2000)","Drama",2.16666666666667
"1144",7943,"Killers, The (1946)","Crime",3.77777777777778
"1145",7943,"Killers, The (1946)","Film-Noir",3.77777777777778
"1146",201318,"Deer Woman (2005)","Comedy",3
"1147",201318,"Deer Woman (2005)","Horror",3
"1148",53894,"Sicko (2007)","Documentary",3.5
"1149",53894,"Sicko (2007)","Drama",3.5
"1150",69757,"(500) Days of Summer (2009)","Comedy",3.916
"1151",69757,"(500) Days of Summer (2009)","Drama",3.916
"1152",69757,"(500) Days of Summer (2009)","Romance",3.916
"1153",1884,"Fear and Loathing in Las Vegas (1998)","Adventure",3.78225806451613
"1154",1884,"Fear and Loathing in Las Vegas (1998)","Comedy",3.78225806451613
"1155",1884,"Fear and Loathing in Las Vegas (1998)","Drama",3.78225806451613
"1156",74355,"Serious Moonlight (2009)","Comedy",2.5
"1157",74355,"Serious Moonlight (2009)","Crime",2.5
"1158",74355,"Serious Moonlight (2009)","Drama",2.5
"1159",74355,"Serious Moonlight (2009)","Romance",2.5
"1160",1470,"Rhyme & Reason (1997)","Documentary",5
"1161",61071,"Sisterhood of the Traveling Pants 2, The (2008)","Adventure",2.41666666666667
"1162",61071,"Sisterhood of the Traveling Pants 2, The (2008)","Comedy",2.41666666666667
"1163",61071,"Sisterhood of the Traveling Pants 2, The (2008)","Drama",2.41666666666667
"1164",61071,"Sisterhood of the Traveling Pants 2, The (2008)","Romance",2.41666666666667
"1165",5054,"Brainstorm (1983)","Sci-Fi",3.5
"1166",5054,"Brainstorm (1983)","Thriller",3.5
"1167",3272,"Bad Lieutenant (1992)","Crime",4
"1168",3272,"Bad Lieutenant (1992)","Drama",4
"1169",5415,"Divine Secrets of the Ya-Ya Sisterhood (2002)","Comedy",3.26666666666667
"1170",5415,"Divine Secrets of the Ya-Ya Sisterhood (2002)","Drama",3.26666666666667
"1171",73587,"Soul Kitchen (2009)","Comedy",3.75
"1172",95856,"Knick Knack (1989)","Animation",4.5
"1173",95856,"Knick Knack (1989)","Children",4.5
"1174",5832,"Left Behind II: Tribulation Force (2002)","Drama",0.5
"1175",43376,"Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)","Drama",4.25
"1176",43376,"Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)","War",4.25
"1177",157419,"The Dentist (1932)","Comedy",2.5
"1178",100083,"Movie 43 (2013)","Comedy",2.8125
"1179",71745,"Where the Wild Things Are (2009)","Adventure",3.21153846153846
"1180",71745,"Where the Wild Things Are (2009)","Children",3.21153846153846
"1181",71745,"Where the Wild Things Are (2009)","Drama",3.21153846153846
"1182",71745,"Where the Wild Things Are (2009)","Fantasy",3.21153846153846
"1183",54196,"Brand Upon the Brain! (2006)","Adventure",4.5
"1184",54196,"Brand Upon the Brain! (2006)","Fantasy",4.5
"1185",54196,"Brand Upon the Brain! (2006)","Mystery",4.5
"1186",868,"Death in Brunswick (1991)","Comedy",3
"1187",497,"Much Ado About Nothing (1993)","Comedy",3.85981308411215
"1188",497,"Much Ado About Nothing (1993)","Romance",3.85981308411215
"1189",50514,"After the Wedding (Efter brylluppet) (2006)","Drama",4.16666666666667
"1190",192713,"Compulsion (2018)","Fantasy",2
"1191",192713,"Compulsion (2018)","Horror",2
"1192",192713,"Compulsion (2018)","Thriller",2
"1193",1678,"Joy Luck Club, The (1993)","Drama",3.65853658536585
"1194",1678,"Joy Luck Club, The (1993)","Romance",3.65853658536585
"1195",82749,"Pigs and Battleships (Hogs and Warships) (The Flesh Is Hot) (Buta to gunkan) (1961)","Comedy",3.5
"1196",82749,"Pigs and Battleships (Hogs and Warships) (The Flesh Is Hot) (Buta to gunkan) (1961)","Crime",3.5
"1197",82749,"Pigs and Battleships (Hogs and Warships) (The Flesh Is Hot) (Buta to gunkan) (1961)","Drama",3.5
"1198",1504,"Hollow Reed (1996)","Drama",4
"1199",3678,"Man with the Golden Arm, The (1955)","Drama",4.1
"1200",4536,"Rocket Gibraltar (1988)","Drama",2
"1201",6243,"Ringu 2 (Ring 2) (1999)","Horror",2.66666666666667
"1202",6243,"Ringu 2 (Ring 2) (1999)","Mystery",2.66666666666667
"1203",1833,"Mercury Rising (1998)","Action",3.42105263157895
"1204",1833,"Mercury Rising (1998)","Drama",3.42105263157895
"1205",1833,"Mercury Rising (1998)","Thriller",3.42105263157895
"1206",146212,"Bare (2015)","Drama",3
"1207",189033,"Daphne & Velma (2018)","Action",1.5
"1208",189033,"Daphne & Velma (2018)","Comedy",1.5
"1209",189033,"Daphne & Velma (2018)","Crime",1.5
